Track _Name,Cup,Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider,
Mario_Circuit,Flower,12/16/2023,"1'44""647 ",Panda,Australia,<1,35.007,34.579,35.061,10-0-0,2/1/2000,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/16/2023,"1'44""617 ",Alberto,Spain,<1,34.964,34.642,35.011,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/16/2023,"1'44""569 ",Alberto,Spain,<1,35.031,34.521,35.017,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/16/2023,"1'44""556 ",Alberto,Spain,<1,35.038,34.549,34.969,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/16/2023,"1'44""387 ",Alberto,Spain,<1,35.113,34.301,34.973,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/16/2023,"1'44""328 ",Alberto,Spain,<1,34.987,34.244,35.097,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/16/2023,"1'44""314 ",Alberto,Spain,<1,34.976,34.159,35.179,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/16/2023,"1'44""268 ",Alberto,Spain,<1,35.026,34.207,35.035,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/16/2023,"1'44""254 ",Alberto,Spain,<1,34.996,34.159,35.099,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/16/2023,"1'44""112 ",Vincent,USA,1,34.903,34.216,34.993,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/17/2023,"1'44""047 ",Vincent,USA,<1,34.913,34.139,34.995,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/17/2023,"1'44""026 ",Alberto,Spain,<1,34.978,34.081,34.967,10-0-0,2/1/2000,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,12/17/2023,"1'43""924 ",Vincent,USA,24,34.825,34.155,34.944,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,1/10/2024,"1'43""920 ",Alberto,Spain,28,34.913,34.08,34.927,10-0-0,2/1/2000,White Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,2/7/2024,"1'43""830 ",Vincent,USA,67,34.852,34.073,34.905,10-0-0,2/1/2000,Pink Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,4/14/2024,"1'43""770 ",Vincent,USA,1,34.843,34.012,34.915,10-0-0,2/1/2000,Pink Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Mario_Circuit,Flower,4/15/2024,"1'43""723 ",Vincent,USA,583,34.812,34.028,34.883,10-0-0,2/1/2000,Pink Yoshi,Biddybuggy,Azure Roller,Paper Glider,
Toad_Harbor,Flower,Pre-release,"2'08""533",Xander,UK,<1,44.079,42.106,42.348,10-0-0,1/1/2001,Morton,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,4/28/2017,"2'08""305",あーと,Japan,<1,-,-,-,-,-,-,-,-,-,
Toad_Harbor,Flower,4/28/2017,"2'08""062",あーと,Japan,<1,-,-,-,-,-,-,-,-,-,
Toad_Harbor,Flower,4/28/2017,"2'07""493",K4I,Japan,<1,43.686,41.823,41.984,10-0-0,1/1/2001,Wario,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,4/28/2017,"2'07""411",Dusse,France,<1,43.763,41.843,41.805,10-0-0,1/1/2001,Morton,Comet,Slim,Super Glider,
Toad_Harbor,Flower,4/28/2017,"2'07""157",Dusse,France,<1,-,-,-,-,-,-,-,-,-,
Toad_Harbor,Flower,4/28/2017,"2'06""899",Dusse,France,2,43.464,41.651,41.784,10-0-0,1/1/2001,Morton,Sport Bike,Metal,Super Glider,
Toad_Harbor,Flower,4/30/2017,"2'06""825",Dusse,France,<1,43.656,41.542,41.627,10-0-0,1/1/2001,Morton,Sport Bike,Slim,Super Glider,
Toad_Harbor,Flower,4/30/2017,"2'06""455",Dusse,France,<1,43.34,41.523,41.592,10-0-0,1/1/2001,Morton,Sport Bike,Crimson Slim,Super Glider,
Toad_Harbor,Flower,4/30/2017,"2'06""351",Dusse,France,4,43.354,41.519,41.478,10-0-0,1/1/2001,Morton,Sport Bike,Crimson Slim,Super Glider,
Toad_Harbor,Flower,5/4/2017,"2'06""220",Dusse,France,6,43.314,41.472,41.434,10-0-0,1/1/2001,Wario,Sport Bike,Slim,Wario Wing,
Toad_Harbor,Flower,5/10/2017,"2'06""047",Mattew,France,1,43.225,41.469,41.353,10-0-0,1/1/2001,Wario,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,5/11/2017,"2'05""998",Power,France,<1,43.297,41.272,41.429,10-0-0,1/1/2001,Wario,Splat Buggy,Slim,Hylian Kite,
Toad_Harbor,Flower,5/11/2017,"2'05""983",Shaun,UK,<1,43.266,41.33,41.387,10-0-0,1/1/2001,Morton,Splat Buggy,Slim,Hylian Kite,
Toad_Harbor,Flower,5/11/2017,"2'05""966",Shaun,UK,<1,43.264,41.31,41.392,10-0-0,1/1/2001,Morton,Splat Buggy,Slim,Hylian Kite,
Toad_Harbor,Flower,5/11/2017,"2'05""770",Shaun,UK,<1,43.22,41.299,41.251,10-0-0,1/1/2001,Morton,Splat Buggy,Slim,Hylian Kite,
Toad_Harbor,Flower,5/11/2017,"2'05""686",Shaun,UK,2,43.188,41.255,41.243,10-0-0,1/1/2001,Morton,Splat Buggy,Slim,Hylian Kite,
Toad_Harbor,Flower,5/13/2017,"2'05""594",Shaun,UK,4,43.139,41.289,41.166,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/17/2017,"2'05""559",Mattew,France,1,43.188,41.21,41.161,10-0-0,1/1/2001,Wario,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/18/2017,"2'05""524",Shaun,UK,1,43.155,41.234,41.135,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/19/2017,"2'05""523",Shaun,UK,<1,43.136,41.177,41.21,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/19/2017,"2'05""491",Mattew,France,1,43.118,41.213,41.16,10-0-0,1/1/2001,Wario,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/20/2017,"2'05""486",Shaun,UK,<1,43.148,41.186,41.152,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/20/2017,"2'05""465",Shaun,UK,<1,43.174,41.155,41.136,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/20/2017,"2'05""373",Shaun,UK,<1,42.967,41.29,41.116,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/20/2017,"2'05""321",Shaun,UK,<1,43.125,41.097,41.099,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/20/2017,"2'05""293",Shaun,UK,2,43.06,41.173,41.06,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/22/2017,"2'05""279",K4I,Japan,<1,43.054,41.089,41.136,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/22/2017,"2'05""267",Shaun,UK,1,43.028,41.146,41.093,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/23/2017,"2'05""216",K4I,Japan,<1,43.026,41.069,41.121,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Crimson Slim,Gold Glider,
Toad_Harbor,Flower,5/23/2017,"2'05""124",K4I,Japan,<1,42.934,41.02,41.17,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Crimson Slim,Gold Glider,
Toad_Harbor,Flower,5/23/2017,"2'05""059",K4I,Japan,<1,42.926,41.031,41.102,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Crimson Slim,Gold Glider,
Toad_Harbor,Flower,5/23/2017,"2'05""024",K4I,Japan,<1,42.966,41.012,41.046,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Crimson Slim,Plane Glider,
Toad_Harbor,Flower,5/23/2017,"2'04""979",K4I,Japan,<1,42.907,41.036,41.036,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Crimson Slim,Plane Glider,
Toad_Harbor,Flower,5/23/2017,"2'04""947",Shaun,UK,2,42.923,41.029,40.995,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,5/25/2017,"2'04""889",K4I,Japan,2,42.82,41.017,41.052,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Crimson Slim,Plane Glider,
Toad_Harbor,Flower,5/27/2017,"2'04""846",Shaun,UK,35,42.889,40.966,40.991,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,7/1/2017,"2'04""797",K4I,Japan,3,42.856,40.93,41.011,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,7/4/2017,"2'04""796",Shaun,UK,1,42.86,40.975,40.961,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,7/5/2017,"2'04""787",Shaun,UK,2,42.727,41.026,41.034,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,7/7/2017,"2'04""662",Swift,France,<1,42.476,41.134,41.052,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Cloud Glider,
Toad_Harbor,Flower,7/7/2017,"2'04""587",Swift,France,4,42.128,41.133,41.326,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,7/11/2017,"2'04""530",K4I,Japan,75,42.58,41.001,40.949,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Crimson Slim,Super Glider,
Toad_Harbor,Flower,9/24/2017,"2'04""492",Swift,France,1,42.193,41.203,41.096,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,9/25/2017,"2'04""445",K4I,Japan,4,42.312,40.86,41.273,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,9/29/2017,"2'04""359",Swift,France,2,42.2,41.045,41.114,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,10/1/2017,"2'04""346",K4I,Japan,6,42.288,40.959,41.099,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,10/7/2017,"2'04""251",Swift,France,<1,42.178,41.132,40.941,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,10/7/2017,"2'04""178",Swift,France,49,42.357,40.881,40.94,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,11/25/2017,"2'04""114",K4I,Japan,1,42.192,40.983,40.939,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,11/26/2017,"2'04""079",K4I,Japan,109,42.24,40.936,40.903,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,3/15/2018,"2'04""066",Swift,France,2,42.156,40.978,40.932,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Gold Glider,
Toad_Harbor,Flower,3/17/2018,"2'04""042",K4I,Japan,<1,42.109,41.03,40.903,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Crimson Slim,Super Glider,
Toad_Harbor,Flower,3/17/2018,"2'04""028",Swift,France,1,42.119,40.938,40.971,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,3/18/2018,"2'03""992",K4I,Japan,6,42.146,40.99,40.856,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Gold Glider,
Toad_Harbor,Flower,3/24/2018,"2'03""968",Swift,France,1,42.096,40.981,40.891,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,3/25/2018,"2'03""849",Swift,France,434,41.989,40.937,40.923,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Plane Glider,
Toad_Harbor,Flower,3/14/2019,"2'03""849",なすの,Japan,80,41.872,40.918,41.059,10-0-0,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,6/2/2019,"2'03""836",なすの,Japan,13,42.045,40.913,40.878,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,6/15/2019,"2'03""790",なすの,Japan,119,42.017,40.899,40.874,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Super Glider,
Toad_Harbor,Flower,10/12/2019,"2'03""761",なすの,Japan,80,41.991,40.895,40.875,9/1/2000,1/1/2001,Dry Bowser,Splat Buggy,Slim,Waddle Wing,
Toad_Harbor,Flower,12/31/2019,"2'03""739",K4I,Japan,50,42.118,40.921,40.7,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider,
Toad_Harbor,Flower,2/19/2020,"2'03""619",Alberto,Spain,2,42.162,40.726,40.731,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Parachute,
Toad_Harbor,Flower,2/21/2020,"2'03""593",K4I,Japan,53,42.036,40.881,40.676,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Paper Glider,
Toad_Harbor,Flower,4/14/2020,"2'03""589",るるりっく,Japan,<1,41.904,40.821,40.864,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Roller,Parachute,
Toad_Harbor,Flower,4/14/2020,"2'03""530",るるりっく,Japan,1,42.045,40.733,40.752,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Roller,Cloud Glider,
Toad_Harbor,Flower,4/15/2020,"2'03""408",K4I,Japan,52,42.047,40.737,40.624,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Paper Glider,
Toad_Harbor,Flower,6/6/2020,"2'03""336",なすの,Japan,67,41.914,40.818,40.604,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider,
Toad_Harbor,Flower,8/12/2020,"2'03""333",なすの,Japan,1,41.922,40.86,40.551,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider,
Toad_Harbor,Flower,8/13/2020,"2'03""218",なすの,Japan,203,41.919,40.711,40.588,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Paper Glider,
Toad_Harbor,Flower,3/4/2021,"2'03""213",K4I,Japan,7,42.02,40.716,40.477,9/1/2000,1/1/2001,Roy,Mr. Scooty,Azure Roller,Paper Glider,
Toad_Harbor,Flower,3/11/2021,"2'03""182",なすの,Japan,1,41.964,40.735,40.483,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Roller,Cloud Glider,
Toad_Harbor,Flower,3/12/2021,"2'03""127",K4I,Japan,85,42.004,40.703,40.42,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Paper Glider,
Toad_Harbor,Flower,6/5/2021,"2'03""057",なすの,Japan,152,41.867,40.698,40.492,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider,
Toad_Harbor,Flower,11/4/2021,"2'02""974",なすの,Japan,8,41.81,40.672,40.492,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Paper Glider,
Toad_Harbor,Flower,11/12/2021,"2'02""925",なすの,Japan,14,41.842,40.627,40.456,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Paper Glider,
Toad_Harbor,Flower,11/26/2021,"2'02""837",なすの,Japan,5,41.833,40.61,40.394,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Paper Glider,
Toad_Harbor,Flower,12/1/2021,"2'02""834",Army,France,3,41.884,40.583,40.367,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Parachute,
Toad_Harbor,Flower,12/4/2021,"2'02""810",なすの,Japan,3,41.791,40.598,40.421,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Paper Glider,
Toad_Harbor,Flower,12/7/2021,"2'02""686",なすの,Japan,<1,41.84,40.262,40.584,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Paper Glider,
Toad_Harbor,Flower,12/7/2021,"2'02""658",なすの,Japan,<1,41.779,40.218,40.661,9/1/2000,1/1/2001,Waluigi,Mr. Scooty,Azure Roller,Paper Glider,
